pintr_dif,O_sd,C_sd,E_sd,A_sd,N_sd,male,leeftijd,oplzon,ideology,ay09a018,ay09b018,cp09b024,cp09b034,cp09b044,cp09b054,cp09b059,cp09b064,cp09b069,cp09b029rc,cp09b039rc,cp09b049rc
-1,-0.18986438958605312,-0.5735978482698694,-0.7689564314401122,0.02392550750148947,-0.2080534298117503,1,74,3,6,2,3,3,4,2,3,2,4,3,4,4,4
1,0.425733676316255,-0.28797061188509065,0.7400445019788553,0.12659731907943253,-0.3590652695166341,1,53,2,8,6,5,4,4,4,4,4,4,5,4,4,2
1,-0.6002631001875919,0.5689110972692454,0.7400445019788553,0.22926913065737559,-0.2080534298117503,0,57,2,5,5,4,3,4,4,2,1,3,4,3,3,2
1,0.425733676316255,0.4737020184743192,-1.0866408384756843,-0.797448985122055,0.3959939290077849,1,26,4,NA,5,4,4,3,3,4,4,3,3,5,5,5
0,-0.7028627778379766,0.1880747820895405,-0.371850922645647,-0.18141811565439664,0.8490294481224363,0,62,2,NA,4,4,2,3,2,3,2,4,3,2,3,4
1,-0.3950637448868225,-0.47838876947494313,0.10467568790771112,0.02392550750148947,-0.7365948687788436,1,44,2,5,3,2,4,3,3,2,1,3,2,4,4,5
-1,0.425733676316255,0.2832838608844667,-0.13358761736896796,-0.07874630407645358,-0.28355934966419216,1,62,2,7,4,5,3,4,4,4,3,4,4,4,4,5
0,0.11793464336510097,0.09286570329461427,-0.13358761736896796,0.7426281885470909,0.09397024959801732,0,44,3,NA,1,1,4,4,3,4,3,3,4,3,4,4
0,-0.08726471193566841,0.37849293967939296,0.18409678966660414,-1.105464419855884,-0.8121007886312855,1,27,2,7,3,3,3,4,3,4,1,2,5,3,4,5
0,-0.2924640672364378,0.8545383336540241,0.025254586148818092,0.7426281885470909,-0.28355934966419216,0,84,2,NA,4,4,4,4,4,4,1,4,4,2,2,3
1,-0.6002631001875919,0.8545383336540241,-0.530693126163433,0.12659731907943253,0.018464329745575422,0,46,4,NA,6,5,3,3,3,3,2,3,3,3,3,3
0,0.32313399866587034,-0.3831796906800169,0.5017811967021762,0.3319409422353186,-0.05704159010686648,1,70,6,7,7,7,5,5,3,5,2,3,3,5,3,4
3,0.015334965714716276,0.37849293967939296,0.18409678966660414,-0.18141811565439664,-0.28355934966419216,0,67,4,5,7,4,4,3,3,4,3,4,3,4,3,4
1,-0.18986438958605312,-0.19276153309016442,0.5017811967021762,0.12659731907943253,0.018464329745575422,1,68,4,8,4,3,4,3,3,3,3,4,3,3,3,4
2,-0.6002631001875919,-0.5735978482698694,-0.530693126163433,0.3319409422353186,0.5470057687126687,0,47,4,NA,3,1,2,3,3,3,3,2,4,3,3,3
1,0.425733676316255,0.2832838608844667,0.025254586148818092,0.22926913065737559,-0.3590652695166341,1,71,5,7,3,2,4,4,4,4,3,4,4,4,4,4
-1,-0.4976634225372072,-0.6688069270647956,-0.21300871912786096,-0.900120796699998,0.32048800915534303,0,20,4,NA,2,3,3,3,3,3,3,3,3,3,3,3
0,-0.18986438958605312,0.1880747820895405,-0.6101142279223261,0.3319409422353186,0.32048800915534303,0,25,6,NA,5,5,4,2,3,4,4,3,2,4,4,3
1,0.7335327092674091,-0.8592250846546481,0.5812022984610692,-0.18141811565439664,-0.2080534298117503,0,48,5,3,7,6,5,4,4,5,3,4,4,5,4,4
2,-0.18986438958605312,0.2832838608844667,0.18409678966660414,0.02392550750148947,-0.05704159010686648,0,73,1,NA,3,1,4,5,3,3,2,3,3,3,3,4
3,-0.4976634225372072,-0.6688069270647956,-0.21300871912786096,-0.900120796699998,0.32048800915534303,1,26,6,NA,4,1,3,3,3,3,3,3,3,3,3,3
1,0.425733676316255,0.8545383336540241,-0.292429820886754,0.22926913065737559,-0.6610889489264017,1,31,4,6,4,3,4,3,4,5,3,4,4,5,3,4
-1,0.11793464336510097,-0.002343375500311962,0.3429389931843902,0.22926913065737559,-0.1325475099593084,1,49,2,5,2,3,4,4,4,4,2,4,4,3,3,4
1,0.11793464336510097,-0.09755245429523819,-0.21300871912786096,0.3319409422353186,0.3959939290077849,0,46,5,3,6,5,5,3,4,4,2,4,4,4,4,2
0,0.22053432101548567,-0.09755245429523819,0.3429389931843902,0.02392550750148947,-0.3590652695166341,0,72,5,NA,5,5,4,3,4,4,3,4,4,4,3,4
-3,0.32313399866587034,-0.09755245429523819,-0.371850922645647,0.5372845653912047,-0.5100771092215178,0,56,4,NA,1,4,4,3,3,4,3,5,4,4,3,5
0,0.8361323869177938,0.1880747820895405,-0.054166515610074926,-0.07874630407645358,-0.5855830290739598,1,43,6,5,6,6,3,5,5,4,2,4,5,5,5,5
0,0.6309330316170244,-0.47838876947494313,-0.45127202440454,0.12659731907943253,-0.05704159010686648,1,56,6,5,6,6,5,3,5,5,4,4,4,5,3,3
0,0.32313399866587034,0.2832838608844667,0.9783078072555343,0.8453000001250339,-0.3590652695166341,1,18,5,NA,1,1,4,4,4,4,3,4,5,3,3,4
1,0.425733676316255,0.09286570329461427,1.2165711125322134,0.5372845653912047,-0.2080534298117503,1,66,1,7,6,5,5,5,5,5,1,2,5,3,3,5
1,-0.2924640672364378,0.6641201760641716,1.3754133160499995,0.5372845653912047,-1.0386185481886112,0,53,2,7,2,1,5,4,2,4,3,3,3,3,3,2
0,-0.6002631001875919,0.1880747820895405,-0.054166515610074926,-0.4894335503882258,0.32048800915534303,0,50,2,NA,1,1,3,2,3,3,3,3,3,3,3,3
1,-0.7028627778379766,-0.002343375500311962,-0.21300871912786096,0.12659731907943253,0.018464329745575422,0,55,1,7,4,3,2,3,3,3,2,3,3,2,3,4
0,0.11793464336510097,-0.3831796906800169,0.4223600949432832,-0.5921053619661688,-0.1325475099593084,1,36,5,6,5,5,4,4,3,4,3,2,3,5,4,4
1,0.015334965714716276,0.5689110972692454,0.3429389931843902,-0.07874630407645358,0.16947616945045924,1,72,2,4,6,5,4,3,4,4,3,4,4,3,3,3
0,0.11793464336510097,0.5689110972692454,0.5812022984610692,0.12659731907943253,0.16947616945045924,0,47,3,NA,2,2,5,4,3,4,2,3,3,4,4,4
0,-0.7028627778379766,0.1880747820895405,-0.054166515610074926,0.12659731907943253,-0.2080534298117503,0,31,2,4,1,1,3,3,3,3,1,3,4,2,3,3
0,0.6309330316170244,0.37849293967939296,1.0577289090144273,0.3319409422353186,-0.5100771092215178,0,30,5,6,3,3,5,5,4,4,3,4,5,4,3,4
0,0.22053432101548567,-1.240061399834353,-0.21300871912786096,-0.4894335503882258,-0.28355934966419216,1,50,5,4,5,5,4,4,4,4,3,2,4,4,4,4
2,1.3491307751697172,-1.1448523210394268,-1.0072197367167912,-0.28408992723233967,0.3959939290077849,1,62,6,2,7,5,5,5,5,5,5,4,5,5,5,4
1,-0.08726471193566841,0.37849293967939296,0.3429389931843902,0.22926913065737559,0.6225116885651106,0,54,2,5,5,4,4,2,4,4,3,3,4,3,3,4
1,0.11793464336510097,0.6641201760641716,-0.21300871912786096,0.12659731907943253,0.09397024959801732,0,39,5,2,4,3,4,4,3,4,1,3,4,4,4,5
1,0.9387320645681785,0.1880747820895405,0.9783078072555343,1.05064362328092,-0.8876067084837274,0,65,5,5,6,5,4,5,4,4,3,5,5,4,5,5
3,-0.7028627778379766,0.4737020184743192,0.26351789142549714,-0.797448985122055,-0.5100771092215178,1,66,4,6,4,1,3,3,3,4,1,4,2,3,2,3
0,-0.2924640672364378,-0.6688069270647956,-0.054166515610074926,-0.900120796699998,0.3959939290077849,0,18,2,NA,1,1,4,3,3,3,3,3,3,4,3,3
2,0.11793464336510097,-0.28797061188509065,-0.054166515610074926,0.02392550750148947,0.16947616945045924,1,36,5,6,5,3,4,4,4,4,3,3,4,4,3,3
0,-0.18986438958605312,-0.3831796906800169,-0.054166515610074926,-0.07874630407645358,0.018464329745575422,0,50,7,5,7,7,4,3,3,4,3,3,3,3,4,3
-1,0.11793464336510097,-0.6688069270647956,0.26351789142549714,0.5372845653912047,0.8490294481224363,0,26,5,2,6,7,4,4,4,4,3,3,4,3,3,4
0,-0.4976634225372072,0.4737020184743192,0.4223600949432832,0.22926913065737559,-0.43457118936907596,1,65,4,8,7,7,4,2,4,4,2,4,2,2,2,4
1,0.015334965714716276,-0.5735978482698694,-0.21300871912786096,-1.105464419855884,0.32048800915534303,1,48,5,3,4,3,4,3,3,4,3,4,3,4,4,3
0,-0.6002631001875919,-0.19276153309016442,0.7400445019788553,1.153315434858863,1.075547207679762,0,64,2,5,3,3,5,1,3,3,3,1,3,3,4,3
0,-0.6002631001875919,0.09286570329461427,-0.21300871912786096,0.02392550750148947,0.32048800915534303,1,63,5,5,6,6,3,2,3,4,1,3,3,4,3,3
1,-0.4976634225372072,0.37849293967939296,-0.13358761736896796,0.6399563769691478,0.6225116885651106,0,61,2,NA,2,1,3,3,3,3,2,4,3,3,3,3
-1,-0.908062133138746,0.4737020184743192,0.7400445019788553,0.947971811702977,0.6225116885651106,0,37,5,5,1,2,2,4,3,2,1,4,2,2,2,4
2,-0.4976634225372072,-0.6688069270647956,-0.21300871912786096,-0.900120796699998,0.32048800915534303,1,29,4,5,4,2,3,3,3,3,3,3,3,3,3,3
-1,0.015334965714716276,-1.240061399834353,0.6606234002199622,0.02392550750148947,1.075547207679762,0,19,6,NA,5,6,5,2,4,4,4,4,3,3,3,3
1,-1.523660199041054,-0.28797061188509065,-0.8483775331990051,-1.002792608277941,0.5470057687126687,1,69,1,5,5,4,2,4,2,3,1,2,1,3,1,1
1,-0.18986438958605312,0.6641201760641716,-0.371850922645647,-0.28408992723233967,-0.5100771092215178,0,57,3,0,4,3,4,3,4,1,2,4,3,3,4,5
4,-0.4976634225372072,0.5689110972692454,0.26351789142549714,0.3319409422353186,-0.28355934966419216,1,68,5,8,5,1,5,4,4,4,1,4,4,1,1,2
1,0.32313399866587034,-0.002343375500311962,0.10467568790771112,0.12659731907943253,-0.1325475099593084,1,55,5,3,4,3,4,4,4,4,3,4,3,4,4,4
-1,0.22053432101548567,0.09286570329461427,0.26351789142549714,0.12659731907943253,-0.1325475099593084,0,50,5,8,4,5,4,4,4,4,3,3,4,4,3,4
3,0.5283333539666397,1.0449564912438765,-0.21300871912786096,-0.28408992723233967,-0.43457118936907596,1,61,2,7,5,2,4,3,4,5,2,4,4,4,5,5
0,-0.18986438958605312,0.09286570329461427,-0.292429820886754,-0.4894335503882258,-0.3590652695166341,1,65,3,5,5,5,3,4,3,3,2,4,4,3,3,4
1,0.015334965714716276,0.1880747820895405,0.6606234002199622,-0.797448985122055,0.16947616945045924,1,38,4,7,5,4,4,4,4,4,3,4,4,3,3,2
1,0.11793464336510097,0.1880747820895405,1.1371500107733203,0.8453000001250339,0.09397024959801732,0,19,3,NA,2,1,4,5,3,4,3,5,4,4,3,1
0,0.11793464336510097,0.09286570329461427,0.18409678966660414,0.22926913065737559,-0.28355934966419216,0,35,5,NA,5,5,4,2,4,5,3,4,3,4,4,3
-2,0.22053432101548567,-0.6688069270647956,0.025254586148818092,0.3319409422353186,0.3959939290077849,0,46,4,4,1,3,4,5,2,4,3,4,2,4,4,5
0,0.32313399866587034,0.5689110972692454,-0.530693126163433,0.7426281885470909,-0.6610889489264017,0,31,5,2,4,4,5,4,3,4,3,4,3,4,4,4
0,0.22053432101548567,-0.6688069270647956,-0.054166515610074926,0.3319409422353186,0.32048800915534303,0,60,5,2,6,6,3,4,4,4,3,3,4,4,4,4
0,0.6309330316170244,0.6641201760641716,0.9783078072555343,-0.797448985122055,-0.6610889489264017,1,49,5,8,3,3,4,4,4,4,4,4,4,5,4,4
0,0.32313399866587034,0.2832838608844667,0.18409678966660414,0.22926913065737559,-0.05704159010686648,1,38,6,5,3,3,4,4,3,4,3,5,4,4,3,4
0,-0.18986438958605312,-0.7640160058597218,-0.292429820886754,0.8453000001250339,0.09397024959801732,0,37,5,6,3,3,2,4,3,4,1,5,2,4,3,5
0,0.6309330316170244,0.7593292548590979,0.26351789142549714,0.12659731907943253,-0.2080534298117503,1,64,5,9,5,5,5,3,3,5,2,5,4,5,4,5
0,0.015334965714716276,0.2832838608844667,-0.45127202440454,-0.07874630407645358,-0.2080534298117503,1,70,5,3,7,7,4,3,3,4,3,4,3,4,4,3
-1,0.7335327092674091,-0.28797061188509065,1.1371500107733203,0.4346127538132617,-0.9631126283361693,1,41,5,7,5,6,4,4,4,5,2,4,5,5,4,5
-4,-0.08726471193566841,0.37849293967939296,-0.21300871912786096,-0.28408992723233967,0.018464329745575422,0,71,1,8,2,6,3,5,3,4,2,3,4,3,5,2
-1,-0.6002631001875919,0.4737020184743192,0.8988867054966413,0.947971811702977,-0.5855830290739598,0,48,2,NA,1,2,3,2,5,3,1,1,5,3,3,3
1,0.9387320645681785,-1.240061399834353,0.18409678966660414,-0.4894335503882258,-0.05704159010686648,1,19,6,9,7,6,5,5,4,5,5,2,5,4,5,4
0,0.32313399866587034,0.09286570329461427,0.5812022984610692,0.3319409422353186,0.16947616945045924,1,27,5,NA,3,3,4,5,3,4,2,4,4,4,3,5
1,0.015334965714716276,-0.47838876947494313,0.3429389931843902,-0.28408992723233967,-0.1325475099593084,1,49,4,5,4,3,3,4,3,3,2,4,4,4,4,4
0,1.3491307751697172,-0.09755245429523819,0.6606234002199622,0.3319409422353186,-0.8121007886312855,1,71,5,1,6,6,5,5,5,5,3,5,5,5,5,5
0,-0.18986438958605312,-0.47838876947494313,0.18409678966660414,0.12659731907943253,0.16947616945045924,0,25,5,4,6,6,3,3,3,4,2,4,4,3,3,4
-2,0.22053432101548567,-0.19276153309016442,-0.371850922645647,-0.797448985122055,0.8490294481224363,1,48,4,6,3,5,4,4,4,4,3,4,4,4,3,3
0,-0.4976634225372072,-0.002343375500311962,-1.0866408384756843,0.3319409422353186,1.075547207679762,0,61,5,7,5,5,2,4,3,3,2,4,3,3,2,4
0,0.5283333539666397,-0.002343375500311962,0.5017811967021762,0.7426281885470909,0.16947616945045924,0,43,2,8,5,5,4,3,4,4,3,5,5,4,4,4
-1,0.32313399866587034,-0.7640160058597218,-0.13358761736896796,0.02392550750148947,0.24498208930290113,1,25,5,6,4,5,4,4,4,4,3,4,3,4,4,4
2,0.5283333539666397,0.1880747820895405,0.10467568790771112,0.7426281885470909,-0.3590652695166341,1,25,5,5,5,3,4,5,4,5,2,4,4,4,4,4
-1,0.015334965714716276,-0.3831796906800169,0.3429389931843902,0.12659731907943253,0.6980176084175526,0,51,2,4,4,5,4,4,3,4,2,4,4,2,4,4
0,0.425733676316255,-0.19276153309016442,0.10467568790771112,0.12659731907943253,-0.1325475099593084,0,26,6,4,3,3,4,4,3,4,4,4,4,4,4,4
0,0.8361323869177938,0.37849293967939296,-1.0866408384756843,-1.8241671009014855,-0.9631126283361693,1,47,6,5,5,5,4,3,4,5,4,5,4,5,5,4
2,-0.4976634225372072,-0.09755245429523819,0.18409678966660414,-0.38676173881028275,-0.3590652695166341,1,46,2,5,3,1,3,2,3,4,2,4,2,3,3,4
0,1.0413317422185633,0.37849293967939296,0.5017811967021762,0.6399563769691478,0.5470057687126687,0,61,2,8,6,6,4,5,5,5,3,4,5,5,4,5
1,-0.4976634225372072,-0.002343375500311962,-0.054166515610074926,-0.38676173881028275,-0.28355934966419216,1,62,3,6,5,4,4,3,3,4,1,3,4,3,2,3
1,0.11793464336510097,0.5689110972692454,0.26351789142549714,0.947971811702977,-0.5100771092215178,0,38,5,5,3,2,4,4,3,4,3,4,3,3,4,4
1,0.32313399866587034,-0.47838876947494313,-0.371850922645647,-0.694777173544112,0.5470057687126687,1,27,5,3,5,4,3,3,4,4,4,4,4,4,4,4
0,-0.4976634225372072,-0.28797061188509065,0.4223600949432832,-0.28408992723233967,-0.05704159010686648,1,50,2,NA,4,4,3,3,3,3,2,3,3,3,3,4
1,-0.08726471193566841,-0.28797061188509065,-0.292429820886754,0.02392550750148947,0.09397024959801732,0,66,2,2,4,3,4,4,3,3,2,4,3,4,3,4
-2,-0.7028627778379766,0.2832838608844667,0.4223600949432832,0.02392550750148947,0.47149984886022683,0,20,3,4,3,5,4,2,4,4,1,2,3,2,2,4
1,-0.08726471193566841,-0.002343375500311962,-0.8483775331990051,0.02392550750148947,0.7735235282699945,0,51,3,8,3,2,3,5,4,2,3,3,5,2,2,5
1,-0.08726471193566841,0.37849293967939296,0.10467568790771112,0.22926913065737559,-0.3590652695166341,0,58,2,5,4,3,4,4,3,4,2,4,4,3,3,3
-1,-0.08726471193566841,-0.28797061188509065,-0.292429820886754,-0.28408992723233967,-0.3590652695166341,1,55,6,3,5,6,4,3,3,4,3,3,3,4,4,3
0,-0.18986438958605312,-0.3831796906800169,-0.6101142279223261,-1.105464419855884,-0.2080534298117503,1,39,5,NA,2,2,2,2,5,4,3,3,5,3,3,3
0,-0.8054624554883613,-0.09755245429523819,-0.45127202440454,-0.28408992723233967,-0.43457118936907596,0,47,2,4,3,3,3,1,3,3,2,3,3,3,3,3
0,1.1439314198689479,0.8545383336540241,0.18409678966660414,0.5372845653912047,-0.5100771092215178,1,29,6,3,6,6,5,4,4,5,5,4,4,5,5,5
-1,1.2465310975193327,0.7593292548590979,0.5017811967021762,0.947971811702977,-0.5100771092215178,0,69,2,5,1,2,4,5,4,5,4,5,5,5,5,5
0,0.425733676316255,0.1880747820895405,-0.054166515610074926,0.6399563769691478,-0.8121007886312855,0,52,5,NA,1,1,3,4,3,4,3,5,4,4,4,5
0,-0.18986438958605312,0.7593292548590979,0.26351789142549714,1.153315434858863,1.4530768069419715,0,52,2,5,1,1,5,2,3,5,4,3,2,3,3,3
0,0.425733676316255,-0.19276153309016442,-1.0072197367167912,-0.5921053619661688,-0.5100771092215178,1,57,3,5,5,5,4,4,4,4,3,4,3,5,4,4
-1,0.22053432101548567,-0.47838876947494313,0.26351789142549714,0.4346127538132617,-0.5855830290739598,0,67,6,3,2,3,5,5,3,4,3,4,4,2,3,4
0,-0.08726471193566841,0.1880747820895405,-0.371850922645647,-0.28408992723233967,-0.05704159010686648,0,62,4,4,5,5,4,3,3,4,2,4,3,4,4,3
0,-0.7028627778379766,0.1880747820895405,-0.13358761736896796,0.02392550750148947,0.16947616945045924,1,57,2,7,5,5,2,2,2,4,2,3,2,4,3,4
-1,0.5283333539666397,0.6641201760641716,0.18409678966660414,0.12659731907943253,-0.9631126283361693,0,62,5,5,6,7,4,3,4,4,3,4,4,5,4,5
1,0.9387320645681785,-0.002343375500311962,-0.9277986349578982,0.3319409422353186,0.5470057687126687,1,40,4,6,4,3,5,5,5,4,4,4,5,4,4,4
0,0.22053432101548567,0.37849293967939296,0.10467568790771112,0.02392550750148947,-0.1325475099593084,1,47,2,5,2,2,3,4,4,3,2,4,4,5,3,5
0,0.32313399866587034,0.5689110972692454,0.025254586148818092,0.02392550750148947,-0.8876067084837274,1,60,4,3,5,5,4,4,4,4,2,5,4,3,3,5
0,0.22053432101548567,0.09286570329461427,0.4223600949432832,-0.38676173881028275,-0.28355934966419216,0,65,6,7,5,5,4,4,3,4,4,4,4,2,4,4
0,-0.7028627778379766,0.09286570329461427,-0.21300871912786096,-0.4894335503882258,-0.28355934966419216,0,50,2,8,5,5,3,3,3,3,3,3,2,2,2,4
-3,-0.7028627778379766,-0.5735978482698694,-0.13358761736896796,-1.002792608277941,0.32048800915534303,0,57,1,7,1,4,2,2,3,3,2,4,3,3,3,3
1,0.11793464336510097,0.1880747820895405,0.5017811967021762,0.6399563769691478,0.16947616945045924,0,53,4,8,5,4,5,4,4,2,4,4,5,2,4,2
1,0.015334965714716276,-0.002343375500311962,0.4223600949432832,0.6399563769691478,0.16947616945045924,1,21,6,3,6,5,4,2,4,4,3,5,4,3,2,4
0,-0.08726471193566841,-0.47838876947494313,0.025254586148818092,-0.694777173544112,0.16947616945045924,0,20,6,NA,2,2,4,4,4,3,3,3,3,4,3,3
1,-0.2924640672364378,0.4737020184743192,0.9783078072555343,1.05064362328092,0.3959939290077849,0,71,5,6,4,3,4,5,4,4,1,3,3,2,1,5
0,0.8361323869177938,0.09286570329461427,0.18409678966660414,0.3319409422353186,-0.5100771092215178,1,75,6,3,7,7,5,3,4,4,4,4,4,5,5,5
2,0.7335327092674091,0.2832838608844667,0.3429389931843902,0.5372845653912047,-0.5855830290739598,0,72,5,8,6,4,4,4,4,4,3,5,4,5,5,4
1,0.22053432101548567,0.09286570329461427,-0.371850922645647,-0.07874630407645358,0.018464329745575422,0,22,3,5,4,3,4,5,4,4,3,3,3,4,3,4
0,0.22053432101548567,0.1880747820895405,0.6606234002199622,-0.18141811565439664,-0.5855830290739598,1,24,5,4,5,5,4,4,3,4,4,3,4,4,3,4
0,1.1439314198689479,0.5689110972692454,0.3429389931843902,-0.18141811565439664,-0.6610889489264017,1,26,6,6,6,6,5,5,4,4,5,4,4,5,5,5
2,0.11793464336510097,0.2832838608844667,0.10467568790771112,0.22926913065737559,-0.1325475099593084,0,28,5,NA,4,2,4,4,3,4,3,4,3,4,3,4
1,0.11793464336510097,0.5689110972692454,0.5017811967021762,0.6399563769691478,-0.5855830290739598,1,63,2,NA,5,4,3,4,4,4,2,4,5,3,4,3
0,0.015334965714716276,0.8545383336540241,0.6606234002199622,0.22926913065737559,-0.7365948687788436,1,59,4,4,5,5,3,4,4,4,1,4,3,4,4,4
-1,0.425733676316255,0.4737020184743192,0.10467568790771112,0.3319409422353186,1.075547207679762,0,55,5,6,4,5,5,4,4,5,3,4,5,3,2,4
0,0.11793464336510097,-0.7640160058597218,-0.6895353296812191,-0.4894335503882258,-1.0386185481886112,1,63,1,3,6,6,4,3,3,3,3,4,4,4,4,4
0,0.5283333539666397,-0.6688069270647956,0.5812022984610692,-0.5921053619661688,0.3959939290077849,1,22,5,NA,5,5,4,4,4,4,4,3,4,5,4,4
1,0.22053432101548567,0.6641201760641716,-1.3249041437523632,-0.900120796699998,-0.28355934966419216,1,50,5,1,5,4,5,1,5,5,4,2,4,5,1,5
1,-0.18986438958605312,-0.19276153309016442,0.10467568790771112,-0.28408992723233967,-0.05704159010686648,0,56,4,7,6,5,3,4,3,4,2,2,4,3,4,4
1,0.32313399866587034,0.2832838608844667,0.5017811967021762,-0.07874630407645358,-0.28355934966419216,1,53,1,0,5,4,4,4,4,4,2,4,4,4,3,5
0,-0.18986438958605312,0.1880747820895405,-0.371850922645647,-0.900120796699998,-0.6610889489264017,1,74,2,6,4,4,3,4,3,4,3,5,3,3,2,3
0,-0.2924640672364378,-0.3831796906800169,-0.21300871912786096,-1.105464419855884,0.16947616945045924,1,23,4,NA,2,2,4,3,3,4,3,3,3,3,3,3
-2,0.32313399866587034,-0.09755245429523819,-0.21300871912786096,0.8453000001250339,-0.3590652695166341,1,56,6,5,5,7,3,4,4,4,3,4,5,3,3,5
2,0.22053432101548567,0.6641201760641716,0.025254586148818092,0.02392550750148947,-0.8876067084837274,0,52,4,8,4,2,5,3,3,4,3,3,3,4,4,5
1,-0.2924640672364378,-0.47838876947494313,-0.13358761736896796,-1.002792608277941,0.32048800915534303,1,23,2,5,2,1,3,5,3,3,3,3,3,3,3,3
0,-0.08726471193566841,0.37849293967939296,-0.292429820886754,-0.18141811565439664,-0.3590652695166341,0,30,2,5,1,1,4,3,4,4,2,4,3,2,4,4
0,-0.08726471193566841,-0.19276153309016442,0.10467568790771112,-0.5921053619661688,0.018464329745575422,0,56,4,8,3,3,4,3,4,4,2,4,3,3,3,4
3,0.11793464336510097,0.1880747820895405,0.4223600949432832,0.02392550750148947,-0.28355934966419216,1,39,2,7,5,2,4,4,4,4,4,2,4,3,3,4
1,0.5283333539666397,-0.7640160058597218,0.3429389931843902,-0.5921053619661688,0.8490294481224363,0,22,6,6,3,2,4,4,4,4,4,4,4,4,4,4
-2,-0.2924640672364378,-0.002343375500311962,0.18409678966660414,-0.07874630407645358,0.16947616945045924,0,65,4,NA,2,4,4,3,3,4,3,3,3,4,2,3
-1,0.425733676316255,0.09286570329461427,0.18409678966660414,0.12659731907943253,0.32048800915534303,1,54,5,4,5,6,4,4,4,4,3,3,4,4,4,5
1,-0.3950637448868225,-0.28797061188509065,0.5812022984610692,0.22926913065737559,-0.1325475099593084,1,18,3,5,4,3,2,3,4,4,3,3,4,2,3,3
1,-0.18986438958605312,0.5689110972692454,0.10467568790771112,1.153315434858863,0.3959939290077849,0,57,4,NA,4,3,4,3,3,3,2,4,3,3,3,5
1,1.1439314198689479,-0.19276153309016442,0.025254586148818092,0.8453000001250339,1.4530768069419715,1,43,4,1,7,6,5,5,5,5,5,5,5,1,5,5
1,0.5283333539666397,0.09286570329461427,0.26351789142549714,-0.4894335503882258,0.3959939290077849,1,36,6,2,7,6,4,5,5,2,2,3,5,5,4,5
0,0.32313399866587034,0.5689110972692454,-0.6101142279223261,0.22926913065737559,1.226559047384646,0,48,2,5,4,4,4,4,4,5,1,5,4,4,3,4
1,1.1439314198689479,0.7593292548590979,0.3429389931843902,0.3319409422353186,-0.7365948687788436,0,51,5,7,6,5,5,3,5,5,5,5,4,5,5,4
1,-0.3950637448868225,0.7593292548590979,-0.371850922645647,-0.694777173544112,0.24498208930290113,1,43,4,NA,2,1,4,3,4,5,1,4,4,4,1,1
-1,-0.4976634225372072,0.09286570329461427,-0.371850922645647,0.7426281885470909,-0.1325475099593084,0,22,5,NA,1,2,2,4,3,3,1,4,3,3,3,4
1,-0.08726471193566841,-0.6688069270647956,-0.292429820886754,-0.797448985122055,0.09397024959801732,1,52,6,7,5,4,4,4,3,4,3,3,3,4,4,2
0,-0.08726471193566841,0.37849293967939296,0.6606234002199622,0.4346127538132617,-0.6610889489264017,0,44,6,2,6,6,3,3,3,3,3,3,3,4,4,5
-1,0.015334965714716276,-0.09755245429523819,-0.530693126163433,0.02392550750148947,0.3959939290077849,0,60,2,5,4,5,4,4,4,4,2,4,3,3,3,4
0,-0.18986438958605312,-0.19276153309016442,0.5017811967021762,0.22926913065737559,0.3959939290077849,0,32,5,2,3,3,4,4,4,5,3,2,2,3,2,4
2,-0.18986438958605312,0.4737020184743192,0.025254586148818092,-0.18141811565439664,-0.3590652695166341,1,63,2,5,6,4,3,3,4,4,2,4,3,3,3,4
-1,-1.0106618107891308,0.09286570329461427,-0.13358761736896796,0.22926913065737559,-0.1325475099593084,0,67,2,NA,4,5,2,2,3,3,1,3,2,3,3,3
-1,-0.908062133138746,-0.28797061188509065,-0.6101142279223261,-0.4894335503882258,0.32048800915534303,0,42,2,7,3,4,3,2,2,3,2,3,2,3,3,3
0,0.425733676316255,0.2832838608844667,0.10467568790771112,-0.18141811565439664,-0.5855830290739598,1,74,3,0,5,5,4,5,4,4,3,4,4,3,3,5
0,-0.3950637448868225,-0.28797061188509065,-0.054166515610074926,-0.797448985122055,0.47149984886022683,0,40,2,5,1,1,3,3,3,3,3,3,4,3,3,3
